Date,Close
2022-03-01,134.0615
2022-03-02,134.5715
2022-03-03,133.8995
2022-03-04,131.9065
2022-03-05,131.9065
2022-03-06,131.9065
2022-03-07,126.3785
2022-03-08,127.1045
2022-03-09,133.42000000000002
2022-03-10,132.42950000000002
2022-03-11,129.8705
2022-03-12,129.8705
2022-03-13,129.8705
2022-03-14,125.951
2022-03-15,129.198
2022-03-16,133.28050000000002
2022-03-17,133.839
2022-03-18,136.12550000000002
2022-03-19,136.12550000000002
2022-03-20,136.12550000000002
2022-03-21,136.10150000000002
2022-03-22,139.868
2022-03-23,138.27550000000002
2022-03-24,141.572
2022-03-25,141.673
2022-03-26,141.673
2022-03-27,141.673
2022-03-28,141.4555
2022-03-29,142.5055
2022-03-30,141.9385
2022-03-31,139.0675
2022-04-01,140.15050000000002
2022-04-02,140.15050000000002
2022-04-03,140.15050000000002
2022-04-04,142.9715
2022-04-05,140.591
2022-04-06,136.548
2022-04-07,135.8885
2022-04-08,133.2875
2022-04-09,133.2875
2022-04-10,133.2875
2022-04-11,128.8235
2022-04-12,127.7145
2022-04-13,129.894
2022-04-14,126.72999999999999
2022-04-15,126.72999999999999
2022-04-16,126.72999999999999
2022-04-17,126.72999999999999
2022-04-18,127.6765
2022-04-19,130.009
2022-04-20,128.04000000000002
2022-04-21,124.8145
2022-04-22,119.63550000000001
2022-04-23,119.63550000000001
2022-04-24,119.63550000000001
2022-04-25,123.074
2022-04-26,118.65
2022-04-27,114.2945
2022-04-28,118.5225
2022-04-29,114.1095
2022-04-30,114.1095
2022-05-01,114.1095
2022-05-02,116.583
2022-05-03,117.33399999999999
2022-05-04,122.261
2022-05-05,116.50550000000001
2022-05-06,115.7465
2022-05-07,115.7465
2022-05-08,115.7465
2022-05-09,112.511
2022-05-10,114.39500000000001
2022-05-11,113.6025
2022-05-12,112.84400000000001
2022-05-13,116.05050000000001
2022-05-14,116.05050000000001
2022-05-15,116.05050000000001
2022-05-16,114.44500000000001
2022-05-17,116.473
2022-05-18,111.89949999999999
2022-05-19,110.38399999999999
2022-05-20,108.90799999999999
2022-05-21,108.90799999999999
2022-05-22,108.90799999999999
2022-05-23,111.48800000000001
2022-05-24,105.97
2022-05-25,105.80499999999999
2022-05-26,107.79249999999999
2022-05-27,112.31649999999999
2022-05-28,112.31649999999999
2022-05-29,112.31649999999999
2022-05-30,112.31649999999999
2022-05-31,113.76199999999999
2022-06-01,113.89200000000001
2022-06-02,117.62249999999999
2022-06-03,114.54100000000001
2022-06-04,114.54100000000001
2022-06-05,114.54100000000001
2022-06-06,116.8205
2022-06-07,117.14949999999999
2022-06-08,117.194
2022-06-09,114.8355
2022-06-10,111.1615
2022-06-11,111.1615
2022-06-12,111.1615
2022-06-13,106.3925
2022-06-14,106.71549999999999
2022-06-15,109.7645
2022-06-16,106.0335
2022-06-17,107.14349999999999
2022-06-18,107.14349999999999
2022-06-19,107.14349999999999
2022-06-20,107.14349999999999
2022-06-21,111.54400000000001
2022-06-22,111.4875
2022-06-23,112.242
2022-06-24,117.975
2022-06-25,117.975
2022-06-26,117.975
2022-06-27,115.8335
2022-06-28,112.00750000000001
2022-06-29,111.70150000000001
2022-06-30,108.96300000000001
2022-07-01,108.7375
2022-07-02,108.7375
2022-07-03,108.7375
2022-07-04,108.7375
2022-07-05,113.263
2022-07-06,114.572
2022-07-07,118.78299999999999
2022-07-08,119.35350000000001
2022-07-09,119.35350000000001
2022-07-10,119.35350000000001
2022-07-11,115.6765
2022-07-12,114.0205
2022-07-13,111.35350000000001
2022-07-14,110.36749999999999
2022-07-15,111.7775
2022-07-16,111.7775
2022-07-17,111.7775
2022-07-18,109.03
2022-07-19,113.81
2022-07-20,113.9
2022-07-21,114.34
2022-07-22,107.9
2022-07-23,107.9
2022-07-24,107.9
2022-07-25,107.51
2022-07-26,105.02
2022-07-27,113.06
2022-07-28,114.22
2022-07-29,116.32
2022-07-30,116.32
2022-07-31,116.32
2022-08-01,114.86
2022-08-02,115.13
2022-08-03,118.08
2022-08-04,118.19
2022-08-05,117.47
2022-08-06,117.47
2022-08-07,117.47
2022-08-08,117.3
2022-08-09,116.63
2022-08-10,119.7
2022-08-11,118.84
2022-08-12,121.68
2022-08-13,121.68
2022-08-14,121.68
2022-08-15,122.08
2022-08-16,121.7
2022-08-17,119.55
2022-08-18,120.17
2022-08-19,117.21
2022-08-20,117.21
2022-08-21,117.21
2022-08-22,114.24
2022-08-23,113.86
2022-08-24,113.69
2022-08-25,116.65
2022-08-26,110.34
2022-08-27,110.34
2022-08-28,110.34
2022-08-29,109.42
2022-08-30,108.94
2022-08-31,108.22
