Date,Close
2023-02-01,171.82000732421875
2023-02-02,174.63999938964844
2023-02-03,171.0399932861328
2023-02-04,171.0399932861328
2023-02-05,171.0399932861328
2023-02-06,169.0500030517578
2023-02-07,171.27999877929688
2023-02-08,169.6300048828125
2023-02-09,173.66000366210938
2023-02-10,167.02999877929688
2023-02-11,167.02999877929688
2023-02-12,167.02999877929688
2023-02-13,171.0800018310547
2023-02-14,169.9600067138672
2023-02-15,171.10000610351562
2023-02-16,168.11000061035156
2023-02-17,165.1699981689453
2023-02-18,165.1699981689453
2023-02-19,165.1699981689453
2023-02-20,165.1699981689453
2023-02-21,161.6199951171875
2023-02-22,163.36000061035156
2023-02-23,164.1199951171875
2023-02-24,162.1999969482422
2023-02-25,162.1999969482422
2023-02-26,162.1999969482422
2023-02-27,163.13999938964844
2023-02-28,163.61000061035156
2023-03-01,167.35000610351562
2023-03-02,186.58999633789062
2023-03-03,186.42999267578125
2023-03-04,186.42999267578125
2023-03-05,186.42999267578125
2023-03-06,183.8000030517578
2023-03-07,183.32000732421875
2023-03-08,182.9499969482422
2023-03-09,178.72000122070312
2023-03-10,173.17999267578125
2023-03-11,173.17999267578125
2023-03-12,173.17999267578125
2023-03-13,175.50999450683594
2023-03-14,182.88999938964844
2023-03-15,182.91000366210938
2023-03-16,187.3000030517578
2023-03-17,184.85000610351562
2023-03-18,184.85000610351562
2023-03-19,184.85000610351562
2023-03-20,185.25
2023-03-21,188.67999267578125
2023-03-22,186.50999450683594
2023-03-23,187.44000244140625
2023-03-24,190.05999755859375
2023-03-25,190.05999755859375
2023-03-26,190.05999755859375
2023-03-27,191.25999450683594
2023-03-28,192.3000030517578
2023-03-29,196.63999938964844
2023-03-30,196.60000610351562
2023-03-31,199.77999877929688
2023-04-01,199.77999877929688
2023-04-02,199.77999877929688
2023-04-03,196.49000549316406
2023-04-04,197.1999969482422
2023-04-05,195.30999755859375
2023-04-06,192.5500030517578
2023-04-07,192.5500030517578
2023-04-08,192.5500030517578
2023-04-09,192.5500030517578
2023-04-10,191.49000549316406
2023-04-11,188.88999938964844
2023-04-12,190.32000732421875
2023-04-13,194.02000427246094
2023-04-14,194.64999389648438
2023-04-15,194.64999389648438
2023-04-16,194.64999389648438
2023-04-17,197.0800018310547
2023-04-18,198.5
2023-04-19,198.9199981689453
2023-04-20,197.50999450683594
2023-04-21,199.02999877929688
2023-04-22,199.02999877929688
2023-04-23,199.02999877929688
2023-04-24,194.9199981689453
2023-04-25,190.6699981689453
2023-04-26,191.52000427246094
2023-04-27,195.94000244140625
2023-04-28,198.3699951171875
2023-04-29,198.3699951171875
2023-04-30,198.3699951171875
2023-05-01,197.7899932861328
2023-05-02,193.83999633789062
2023-05-03,192.61000061035156
2023-05-04,192.3800048828125
2023-05-05,197.58999633789062
2023-05-06,197.58999633789062
2023-05-07,197.58999633789062
2023-05-08,197.89999389648438
2023-05-09,201.17999267578125
2023-05-10,204.85000610351562
2023-05-11,203.47000122070312
2023-05-12,201.80999755859375
2023-05-13,201.80999755859375
2023-05-14,201.80999755859375
2023-05-15,203.3300018310547
2023-05-16,204.55999755859375
2023-05-17,209.3800048828125
2023-05-18,213.32000732421875
2023-05-19,210.36000061035156
2023-05-20,210.36000061035156
2023-05-21,210.36000061035156
2023-05-22,210.25999450683594
2023-05-23,206.63999938964844
2023-05-24,209.05999755859375
2023-05-25,209.91000366210938
2023-05-26,215.44000244140625
2023-05-27,215.44000244140625
2023-05-28,215.44000244140625
2023-05-29,215.44000244140625
2023-05-30,218.8699951171875
2023-05-31,223.3800048828125
2023-06-01,212.89999389648438
2023-06-02,213.02999877929688
2023-06-03,213.02999877929688
2023-06-04,213.02999877929688
2023-06-05,209.86000061035156
2023-06-06,212.85000610351562
2023-06-07,205.72999572753906
2023-06-08,209.52999877929688
2023-06-09,215.30999755859375
2023-06-10,215.30999755859375
2023-06-11,215.30999755859375
2023-06-12,213.69000244140625
2023-06-13,208.97999572753906
2023-06-14,209.39999389648438
2023-06-15,211.9199981689453
2023-06-16,211.75999450683594
2023-06-17,211.75999450683594
2023-06-18,211.75999450683594
2023-06-19,211.75999450683594
2023-06-20,216.97000122070312
2023-06-21,209.58999633789062
2023-06-22,213.2899932861328
2023-06-23,210.08999633789062
2023-06-24,210.08999633789062
2023-06-25,210.08999633789062
2023-06-26,207.36000061035156
2023-06-27,208.82000732421875
2023-06-28,212.1699981689453
2023-06-29,210.42999267578125
2023-06-30,211.25999450683594
2023-07-01,211.25999450683594
2023-07-02,211.25999450683594
2023-07-03,211.64999389648438
2023-07-04,211.64999389648438
2023-07-05,213.82000732421875
