Date,Close
2022-09-01,139.64
2022-09-02,137.16
2022-09-03,137.16
2022-09-04,137.16
2022-09-05,137.16
2022-09-06,135.63
2022-09-07,137.68
2022-09-08,137.86
2022-09-09,139.96
2022-09-10,139.96
2022-09-11,139.96
2022-09-12,141.1
2022-09-13,138.18
2022-09-14,138.51
2022-09-15,137.44
2022-09-16,138.28
2022-09-17,138.28
2022-09-18,138.28
2022-09-19,137.99
2022-09-20,137.5
2022-09-21,135.73
2022-09-22,136.21
2022-09-23,135.58
2022-09-24,135.58
2022-09-25,135.58
2022-09-26,135.71
2022-09-27,131.98
2022-09-28,131.98
2022-09-29,128.7
2022-09-30,126.25
2022-10-01,126.25
2022-10-02,126.25
2022-10-03,128.51
2022-10-04,130.1
2022-10-05,129.2
2022-10-06,126.48
2022-10-07,124.27
2022-10-08,124.27
2022-10-09,124.27
2022-10-10,123.76
2022-10-11,124.23
2022-10-12,124.43
2022-10-13,126.31
2022-10-14,125.08
2022-10-15,125.08
2022-10-16,125.08
2022-10-17,127.34
2022-10-18,128.37
2022-10-19,129.56
2022-10-20,126.99
2022-10-21,128.58
2022-10-22,128.58
2022-10-23,128.58
2022-10-24,129.37
2022-10-25,130.86
2022-10-26,131.78
2022-10-27,131.88
2022-10-28,135.22
2022-10-29,135.22
2022-10-30,135.22
2022-10-31,134.67
2022-11-01,134.88
2022-11-02,132.94
2022-11-03,132.03
2022-11-04,134.44
2022-11-05,134.44
2022-11-06,134.44
2022-11-07,136.5
2022-11-08,136.81
2022-11-09,136.48
2022-11-10,141.18
2022-11-11,140.97
2022-11-12,140.97
2022-11-13,140.97
2022-11-14,140.98
2022-11-15,140.49
2022-11-16,141.74
2022-11-17,140.87
2022-11-18,142.57
2022-11-19,142.57
2022-11-20,142.57
2022-11-21,144.38
2022-11-22,145.62
2022-11-23,146.45
2022-11-24,146.45
2022-11-25,146.72
2022-11-26,146.72
2022-11-27,146.72
2022-11-28,146.6
2022-11-29,145.48
2022-11-30,149.16
2022-12-01,149.25
2022-12-02,150.61
2022-12-03,150.61
2022-12-04,150.61
2022-12-05,149.09
2022-12-06,149.28
2022-12-07,150.24
2022-12-08,151.32
2022-12-09,150.92
2022-12-10,150.92
2022-12-11,150.92
2022-12-12,152.47
2022-12-13,152.24
2022-12-14,152.84
2022-12-15,151.11
2022-12-16,150.44
2022-12-17,150.44
2022-12-18,150.44
2022-12-19,150.4
2022-12-20,150.46
2022-12-21,151.84
2022-12-22,152.19
2022-12-23,152.62
2022-12-24,152.62
2022-12-25,152.62
2022-12-26,152.62
2022-12-27,153.95
2022-12-28,151.96
2022-12-29,152.59
2022-12-30,151.56
2022-12-31,151.56
2023-01-01,151.56
2023-01-02,151.56
2023-01-03,151.57
2023-01-04,152.23
2023-01-05,150.34
2023-01-06,153.92
2023-01-07,153.92
2023-01-08,153.92
2023-01-09,152.04
2023-01-10,151.89
2023-01-11,150.66
2023-01-12,149.81
2023-01-13,150.88
2023-01-14,150.88
2023-01-15,150.88
2023-01-16,150.88
2023-01-17,150.44
2023-01-18,146.41
2023-01-19,142.42
2023-01-20,142.97
2023-01-21,142.97
2023-01-22,142.97
2023-01-23,141.05
2023-01-24,141.82
2023-01-25,141.72
2023-01-26,141.15
2023-01-27,140.57
2023-01-28,140.57
2023-01-29,140.57
2023-01-30,141.01
2023-01-31,142.38
2023-02-01,143.19
2023-02-02,142.17
2023-02-03,142.61
2023-02-04,142.61
2023-02-05,142.61
2023-02-06,141.4
2023-02-07,140.02
2023-02-08,138.57
2023-02-09,137.05
2023-02-10,138.26
2023-02-11,138.26
2023-02-12,138.26
2023-02-13,140.07
2023-02-14,139.28
2023-02-15,138.96
2023-02-16,137.14
2023-02-17,140.01
2023-02-18,140.01
2023-02-19,140.01
2023-02-20,140.01
2023-02-21,139.91
2023-02-22,140.5
2023-02-23,140.05
2023-02-24,139.26
2023-02-25,139.26
2023-02-26,139.26
2023-02-27,139.14
2023-02-28,137.56
