Date,Close
2021-08-05,142.5
2021-08-06,141.41
2021-08-07,141.41
2021-08-08,141.41
2021-08-09,142.18
2021-08-10,142.27
2021-08-11,142.62
2021-08-12,142.95
2021-08-13,143.64
2021-08-14,143.64
2021-08-15,143.64
2021-08-16,144.64
2021-08-17,144.88
2021-08-18,143.3
2021-08-19,144.99
2021-08-20,145.09
2021-08-21,145.09
2021-08-22,145.09
2021-08-23,144.35
2021-08-24,143.18
2021-08-25,142.67
2021-08-26,142.42
2021-08-27,142.31
2021-08-28,142.31
2021-08-29,142.31
2021-08-30,142.93
2021-08-31,142.39
2021-09-01,143.84
2021-09-02,143.95
2021-09-03,144.05
2021-09-04,144.05
2021-09-05,144.05
2021-09-06,144.05
2021-09-07,143.51
2021-09-08,144.6
2021-09-09,143.99
2021-09-10,144.13
2021-09-11,144.13
2021-09-12,144.13
2021-09-13,145.68
2021-09-14,145.43
2021-09-15,145.12
2021-09-16,144.11
2021-09-17,144.34
2021-09-18,144.34
2021-09-19,144.34
2021-09-20,142.89
2021-09-21,143.11
2021-09-22,143.6
2021-09-23,144.19
2021-09-24,143.55
2021-09-25,143.55
2021-09-26,143.55
2021-09-27,141.66
2021-09-28,140.59
2021-09-29,142.02
2021-09-30,139.8
2021-10-01,139.58
2021-10-02,139.58
2021-10-03,139.58
2021-10-04,138.79
2021-10-05,139.33
2021-10-06,141.19
2021-10-07,142.32
2021-10-08,141.73
2021-10-09,141.73
2021-10-10,141.73
2021-10-11,142.32
2021-10-12,142.11
2021-10-13,142.44
2021-10-14,144.05
2021-10-15,144.42
2021-10-16,144.42
2021-10-17,144.42
2021-10-18,142.34
2021-10-19,140.66
2021-10-20,141.21
2021-10-21,139.33
2021-10-22,140.83
2021-10-23,140.83
2021-10-24,140.83
2021-10-25,140.85
2021-10-26,142.85
2021-10-27,141.83
2021-10-28,142.68
2021-10-29,142.99
2021-10-30,142.99
2021-10-31,142.99
2021-11-01,142.64
2021-11-02,144.06
2021-11-03,145.05
2021-11-04,145.32
2021-11-05,146.04
2021-11-06,146.04
2021-11-07,146.04
2021-11-08,144.95
2021-11-09,145.39
2021-11-10,146.82
2021-11-11,146.4
2021-11-12,146.56
